org,repo,github_url,ai_adoption_date,repo_type
tensorflow,tfjs,https://github.com/tensorflow/tfjs,,side
tensorflow,tflite-micro,https://github.com/tensorflow/tflite-micro,,side
tensorflow,tflite-support,https://github.com/tensorflow/tflite-support,,side
tensorflow,tfx-bsl,https://github.com/tensorflow/tfx-bsl,,side
tensorflow,tfx,https://github.com/tensorflow/tfx,,side
tensorflow,tpu,https://github.com/tensorflow/tpu,,side
tensorflow,transform,https://github.com/tensorflow/transform,,side
curl,curl,https://github.com/curl/curl,,main
curl,curl-www,https://github.com/curl/curl-www,,side
curl,curl-for-win,https://github.com/curl/curl-for-win,,side
curl,curl-cheat-sheet,https://github.com/curl/curl-cheat-sheet,,side
curl,everything-curl,https://github.com/curl/everything-curl,,side
curl,fcurl,https://github.com/curl/fcurl,,side
curl,h2c,https://github.com/curl/h2c,,side
curl,curl-fuzzer,https://github.com/curl/curl-fuzzer,,side
curl,doh,https://github.com/curl/doh,,side
curl,build-images,https://github.com/curl/build-images,,side
curl,curl-up,https://github.com/curl/curl-up,,side
curl,curl-docker,https://github.com/curl/curl-docker,,side
curl,stats,https://github.com/curl/stats,,side
curl,relative,https://github.com/curl/relative,,side
curl,curl-container,https://github.com/curl/curl-container,,side
curl,trurl,https://github.com/curl/trurl,,side
curl,curl.dev,https://github.com/curl/curl.dev,,side
curl,.github,https://github.com/curl/.github,,side
curl,wcurl,https://github.com/curl/wcurl,,side
curl,curl-for-qnx,https://github.com/curl/curl-for-qnx,,side
curl,httpget,https://github.com/curl/httpget,,side
curl,urlget,https://github.com/curl/urlget,,side
curl,user-survey,https://github.com/curl/user-survey,,side
curl,quiz,https://github.com/curl/quiz,,side
curl,perf,https://github.com/curl/perf,,side
microsoft,vscode,https://github.com/microsoft/vscode,,main
torvalds,1590A,https://github.com/torvalds/1590A,,side
torvalds,AudioNoise,https://github.com/torvalds/AudioNoise,,side
torvalds,GuitarPedal,https://github.com/torvalds/GuitarPedal,,side
torvalds,HunspellColorize,https://github.com/torvalds/HunspellColorize,,side
torvalds,libdc-for-dirk,https://github.com/torvalds/libdc-for-dirk,,side
torvalds,libgit2,https://github.com/torvalds/libgit2,,side
torvalds,linux,https://github.com/torvalds/linux,,main
torvalds,pesconvert,https://github.com/torvalds/pesconvert,,side
torvalds,ScrollWheel,https://github.com/torvalds/ScrollWheel,,side
torvalds,subsurface-for-dirk,https://github.com/torvalds/subsurface-for-dirk,,side
torvalds,test-tlb,https://github.com/torvalds/test-tlb,,side
torvalds,uemacs,https://github.com/torvalds/uemacs,,side
Significant-Gravitas,agent-protocol,https://github.com/Significant-Gravitas/agent-protocol,,side
Significant-Gravitas,AgentProbe,https://github.com/Significant-Gravitas/AgentProbe,,side
Significant-Gravitas,Auto-GPT-Benchmarks,https://github.com/Significant-Gravitas/Auto-GPT-Benchmarks,,side
Significant-Gravitas,Auto-GPT-Forge,https://github.com/Significant-Gravitas/Auto-GPT-Forge,,side
Significant-Gravitas,Auto-GPT-Plugin-Template,https://github.com/Significant-Gravitas/Auto-GPT-Plugin-Template,,side
Significant-Gravitas,Auto-GPT-Plugins,https://github.com/Significant-Gravitas/Auto-GPT-Plugins,,side
Significant-Gravitas,Auto-GPT-test-cassettes,https://github.com/Significant-Gravitas/Auto-GPT-test-cassettes,,side
Significant-Gravitas,auto_gpt_flutter_client,https://github.com/Significant-Gravitas/auto_gpt_flutter_client,,side
Significant-Gravitas,AutoGPT,https://github.com/Significant-Gravitas/AutoGPT,,main
Significant-Gravitas,AutoGPT-Builder,https://github.com/Significant-Gravitas/AutoGPT-Builder,,side
Significant-Gravitas,AutoGPT-Code-Ability,https://github.com/Significant-Gravitas/AutoGPT-Code-Ability,,side
Significant-Gravitas,AutoGPT-ghsa-fq82,https://github.com/Significant-Gravitas/AutoGPT-ghsa-fq82,,side
Significant-Gravitas,AutoGPT-ghsa-mvwv,https://github.com/Significant-Gravitas/AutoGPT-ghsa-mvwv,,side
Significant-Gravitas,AutoGPT-ghsa-qrmh,https://github.com/Significant-Gravitas/AutoGPT-ghsa-qrmh,,side
Significant-Gravitas,autogpt-local-executor,https://github.com/Significant-Gravitas/autogpt-local-executor,,side
Significant-Gravitas,autogpt-unraid,https://github.com/Significant-Gravitas/autogpt-unraid,,side
Significant-Gravitas,AutoGPT_Wizard,https://github.com/Significant-Gravitas/AutoGPT_Wizard,,side
Significant-Gravitas,AutoModerate,https://github.com/Significant-Gravitas/AutoModerate,,side
Significant-Gravitas,autostandup,https://github.com/Significant-Gravitas/autostandup,,side
Significant-Gravitas,broadcast-ingestor,https://github.com/Significant-Gravitas/broadcast-ingestor,,side
Significant-Gravitas,cassettes,https://github.com/Significant-Gravitas/cassettes,,side
Significant-Gravitas,Catalysts,https://github.com/Significant-Gravitas/Catalysts,,side
Significant-Gravitas,gravitas-md2gdocs,https://github.com/Significant-Gravitas/gravitas-md2gdocs,,side
Significant-Gravitas,gravitasml,https://github.com/Significant-Gravitas/gravitasml,,side
Significant-Gravitas,integrations,https://github.com/Significant-Gravitas/integrations,,side
Significant-Gravitas,Nexus,https://github.com/Significant-Gravitas/Nexus,,side
Significant-Gravitas,opensoft,https://github.com/Significant-Gravitas/opensoft,,side
Significant-Gravitas,pathfinder,https://github.com/Significant-Gravitas/pathfinder,,side
Significant-Gravitas,postman,https://github.com/Significant-Gravitas/postman,,side
Significant-Gravitas,pr-agent-settings,https://github.com/Significant-Gravitas/pr-agent-settings,,side
Significant-Gravitas,prisma-client-py,https://github.com/Significant-Gravitas/prisma-client-py,,side
Significant-Gravitas,vcrpy,https://github.com/Significant-Gravitas/vcrpy,,side
ollama,ollama,https://github.com/ollama/ollama,,main
ollama,ollama-js,https://github.com/ollama/ollama-js,,side
ollama,ollama-python,https://github.com/ollama/ollama-python,,side
ollama,ollama-vscode,https://github.com/ollama/ollama-vscode,,side
AUTOMATIC1111,3ds-shell,https://github.com/AUTOMATIC1111/3ds-shell,,side
AUTOMATIC1111,android-upload-service,https://github.com/AUTOMATIC1111/android-upload-service,,side
AUTOMATIC1111,Autocleaner,https://github.com/AUTOMATIC1111/Autocleaner,,side
AUTOMATIC1111,Autolinks,https://github.com/AUTOMATIC1111/Autolinks,,side
AUTOMATIC1111,BionicIcons,https://github.com/AUTOMATIC1111/BionicIcons,,side
AUTOMATIC1111,ext-temp-test,https://github.com/AUTOMATIC1111/ext-temp-test,,side
AUTOMATIC1111,GradientHair,https://github.com/AUTOMATIC1111/GradientHair,,side
AUTOMATIC1111,Gunplay,https://github.com/AUTOMATIC1111/Gunplay,,side
AUTOMATIC1111,HairDye,https://github.com/AUTOMATIC1111/HairDye,,side
AUTOMATIC1111,HighQualityTextures,https://github.com/AUTOMATIC1111/HighQualityTextures,,side
AUTOMATIC1111,IntoTheBreachLua,https://github.com/AUTOMATIC1111/IntoTheBreachLua,,side
AUTOMATIC1111,jslife,https://github.com/AUTOMATIC1111/jslife,,side
AUTOMATIC1111,KK_Plugins,https://github.com/AUTOMATIC1111/KK_Plugins,,side
AUTOMATIC1111,KoikatsuMods,https://github.com/AUTOMATIC1111/KoikatsuMods,,side
AUTOMATIC1111,llama.cpp,https://github.com/AUTOMATIC1111/llama.cpp,,side
AUTOMATIC1111,llm-launcher,https://github.com/AUTOMATIC1111/llm-launcher,,side
AUTOMATIC1111,llm-political-compass,https://github.com/AUTOMATIC1111/llm-political-compass,,side
AUTOMATIC1111,llmquiz,https://github.com/AUTOMATIC1111/llmquiz,,side
AUTOMATIC1111,onnx2c,https://github.com/AUTOMATIC1111/onnx2c,,side
AUTOMATIC1111,PeacefulProtests,https://github.com/AUTOMATIC1111/PeacefulProtests,,side
AUTOMATIC1111,PublisherPlus,https://github.com/AUTOMATIC1111/PublisherPlus,,side
AUTOMATIC1111,Radiology,https://github.com/AUTOMATIC1111/Radiology,,side
AUTOMATIC1111,randdraw,https://github.com/AUTOMATIC1111/randdraw,,side
AUTOMATIC1111,RecipeIcons,https://github.com/AUTOMATIC1111/RecipeIcons,,side
AUTOMATIC1111,Rimlaser,https://github.com/AUTOMATIC1111/Rimlaser,,side
AUTOMATIC1111,SillyTavern,https://github.com/AUTOMATIC1111/SillyTavern,,side
AUTOMATIC1111,stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,,main
AUTOMATIC1111,stable-diffusion-webui-aesthetic-gradients,https://github.com/AUTOMATIC1111/stable-diffusion-webui-aesthetic-gradients,,side
AUTOMATIC1111,stable-diffusion-webui-assets,https://github.com/AUTOMATIC1111/stable-diffusion-webui-assets,,side
AUTOMATIC1111,stable-diffusion-webui-extensions,https://github.com/AUTOMATIC1111/stable-diffusion-webui-extensions,,side
AUTOMATIC1111,stable-diffusion-webui-feature-showcase,https://github.com/AUTOMATIC1111/stable-diffusion-webui-feature-showcase,,side
AUTOMATIC1111,stable-diffusion-webui-nsfw-censor,https://github.com/AUTOMATIC1111/stable-diffusion-webui-nsfw-censor,,side
AUTOMATIC1111,stable-diffusion-webui-old-localizations,https://github.com/AUTOMATIC1111/stable-diffusion-webui-old-localizations,,side
AUTOMATIC1111,stable-diffusion-webui-pixelization,https://github.com/AUTOMATIC1111/stable-diffusion-webui-pixelization,,side
AUTOMATIC1111,stable-diffusion-webui-promptgen,https://github.com/AUTOMATIC1111/stable-diffusion-webui-promptgen,,side
AUTOMATIC1111,stable-diffusion-webui-rembg,https://github.com/AUTOMATIC1111/stable-diffusion-webui-rembg,,side
AUTOMATIC1111,stable-diffusion-webui-tensorrt,https://github.com/AUTOMATIC1111/stable-diffusion-webui-tensorrt,,side
AUTOMATIC1111,stable-diffusion-webui-tokenizer,https://github.com/AUTOMATIC1111/stable-diffusion-webui-tokenizer,,side
AUTOMATIC1111,stable-diffusion-webui-wildcards,https://github.com/AUTOMATIC1111/stable-diffusion-webui-wildcards,,side
AUTOMATIC1111,StartupImpact,https://github.com/AUTOMATIC1111/StartupImpact,,side
AUTOMATIC1111,tabbyAPI,https://github.com/AUTOMATIC1111/tabbyAPI,,side
AUTOMATIC1111,tf-palette,https://github.com/AUTOMATIC1111/tf-palette,,side
AUTOMATIC1111,TorchDeepDanbooru,https://github.com/AUTOMATIC1111/TorchDeepDanbooru,,side
AUTOMATIC1111,TraderShips,https://github.com/AUTOMATIC1111/TraderShips,,side
AUTOMATIC1111,WhiteOnly,https://github.com/AUTOMATIC1111/WhiteOnly,,side
open-webui,.github,https://github.com/open-webui/.github,,side
open-webui,assistant,https://github.com/open-webui/assistant,,side
open-webui,benchmark,https://github.com/open-webui/benchmark,,side
open-webui,bot,https://github.com/open-webui/bot,,side
open-webui,community-platform,https://github.com/open-webui/community-platform,,side
open-webui,computer,https://github.com/open-webui/computer,,side
open-webui,computer-desktop,https://github.com/open-webui/computer-desktop,,side
open-webui,cookbook,https://github.com/open-webui/cookbook,,side
open-webui,desktop,https://github.com/open-webui/desktop,,side
open-webui,docs,https://github.com/open-webui/docs,,side
open-webui,extension,https://github.com/open-webui/extension,,side
open-webui,functions,https://github.com/open-webui/functions,,side
open-webui,helm-charts,https://github.com/open-webui/helm-charts,,side
open-webui,link,https://github.com/open-webui/link,,side
open-webui,llama-cpp-runner,https://github.com/open-webui/llama-cpp-runner,,side
open-webui,mcpo,https://github.com/open-webui/mcpo,,side
open-webui,monitor,https://github.com/open-webui/monitor,,side
open-webui,oikb,https://github.com/open-webui/oikb,,side
open-webui,open-terminal,https://github.com/open-webui/open-terminal,,side
open-webui,open-webui,https://github.com/open-webui/open-webui,,main
open-webui,openapi-servers,https://github.com/open-webui/openapi-servers,,side
open-webui,pipelines,https://github.com/open-webui/pipelines,,side
open-webui,scripts,https://github.com/open-webui/scripts,,side
open-webui,terminals,https://github.com/open-webui/terminals,,side
open-webui,tests,https://github.com/open-webui/tests,,side
ggml-org,.github,https://github.com/ggml-org/.github,,side
ggml-org,action-create-release,https://github.com/ggml-org/action-create-release,,side
ggml-org,ccache-action,https://github.com/ggml-org/ccache-action,,side
ggml-org,ci,https://github.com/ggml-org/ci,,side
ggml-org,convert,https://github.com/ggml-org/convert,,side
ggml-org,free-disk-space,https://github.com/ggml-org/free-disk-space,,side
ggml-org,ggml,https://github.com/ggml-org/ggml,,side
ggml-org,ggml-org.github.io,https://github.com/ggml-org/ggml-org.github.io,,side
ggml-org,gha,https://github.com/ggml-org/gha,,side
ggml-org,llama-connect,https://github.com/ggml-org/llama-connect,,side
ggml-org,llama-install.sh,https://github.com/ggml-org/llama-install.sh,,side
ggml-org,Llama-macOS,https://github.com/ggml-org/Llama-macOS,,side
ggml-org,Llama-Windows,https://github.com/ggml-org/Llama-Windows,,side
ggml-org,llama.brand,https://github.com/ggml-org/llama.brand,,side
ggml-org,llama.cpp,https://github.com/ggml-org/llama.cpp,,main
ggml-org,llama.cpp-dev,https://github.com/ggml-org/llama.cpp-dev,,side
ggml-org,llama.pages,https://github.com/ggml-org/llama.pages,,side
ggml-org,llama.qtcreator,https://github.com/ggml-org/llama.qtcreator,,side
ggml-org,llama.vim,https://github.com/ggml-org/llama.vim,,side
ggml-org,llama.vscode,https://github.com/ggml-org/llama.vscode,,side
ggml-org,media,https://github.com/ggml-org/media,,side
ggml-org,p1,https://github.com/ggml-org/p1,,side
ggml-org,security-scan-prompt,https://github.com/ggml-org/security-scan-prompt,,side
ggml-org,setup-xcode,https://github.com/ggml-org/setup-xcode,,side
ggml-org,tmp,https://github.com/ggml-org/tmp,,side
ggml-org,whisper.cpp,https://github.com/ggml-org/whisper.cpp,,side
redis,agent-filesystem,https://github.com/redis/agent-filesystem,,side
redis,agent-memory-server,https://github.com/redis/agent-memory-server,,side
redis,agent-skills,https://github.com/redis/agent-skills,,side
redis,antora-ui-redis,https://github.com/redis/antora-ui-redis,,side
redis,docker-library-redis,https://github.com/redis/docker-library-redis,,side
redis,docs,https://github.com/redis/docs,,side
redis,fastapi-redis-sdk,https://github.com/redis/fastapi-redis-sdk,,side
redis,github-workflows,https://github.com/redis/github-workflows,,side
redis,go-redis,https://github.com/redis/go-redis,,side
redis,go-redis-entraid,https://github.com/redis/go-redis-entraid,,side
redis,hiredis,https://github.com/redis/hiredis,,side
redis,hiredis-node,https://github.com/redis/hiredis-node,,side
redis,hiredis-py,https://github.com/redis/hiredis-py,,side
redis,hiredis-rb,https://github.com/redis/hiredis-rb,,side
redis,hiredis-rs,https://github.com/redis/hiredis-rs,,side
redis,hiredis-rs-sys,https://github.com/redis/hiredis-rs-sys,,side
redis,homebrew-redis,https://github.com/redis/homebrew-redis,,side
redis,homebrew-tap,https://github.com/redis/homebrew-tap,,side
redis,ioredis,https://github.com/redis/ioredis,,side
redis,jedis,https://github.com/redis/jedis,,side
redis,jvm-redis-authx-entraid,https://github.com/redis/jvm-redis-authx-entraid,,side
redis,lettuce,https://github.com/redis/lettuce,,side
redis,lettucemod,https://github.com/redis/lettucemod,,side
redis,librdb,https://github.com/redis/librdb,,side
redis,mcp-redis,https://github.com/redis/mcp-redis,,side
redis,mcp-redis-cloud,https://github.com/redis/mcp-redis-cloud,,side
redis,memtier_benchmark,https://github.com/redis/memtier_benchmark,,side
redis,minipilot,https://github.com/redis/minipilot,,side
redis,node-redis,https://github.com/redis/node-redis,,side
